"STATION","NAME","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"ARM00087480","ROSARIO, AR","2021-09-19",,,"65","81",
"ARM00087480","ROSARIO, AR","2021-09-20","0.00",,"64","76","56"
"ARM00087480","ROSARIO, AR","2021-09-21",,,"56","72","41"
"ARM00087480","ROSARIO, AR","2021-09-22","0.00",,"52","67","44"
"ARM00087480","ROSARIO, AR","2021-09-23","0.00",,"58",,"46"
"ARM00087480","ROSARIO, AR","2021-09-24","0.00",,"60",,
"ARM00087480","ROSARIO, AR","2021-09-25",,,"63",,
"ARM00087480","ROSARIO, AR","2021-09-26",,,"67",,
"ARM00087480","ROSARIO, AR","2021-09-27",,,"69","84","53"
"ARM00087480","ROSARIO, AR","2021-09-28","0.20",,"58","82","49"
"ARM00087480","ROSARIO, AR","2021-09-29","0.00",,"63",,"50"
"ARM00087480","ROSARIO, AR","2021-09-30","0.00",,"63","74","57"
"ARM00087480","ROSARIO, AR","2021-10-01","0.01",,"61",,"44"
"ARM00087480","ROSARIO, AR","2021-10-02","0.00",,"61","76","48"
"ARM00087480","ROSARIO, AR","2021-10-03","0.08",,"56","67",
"ARM00087480","ROSARIO, AR","2021-10-04","0.00",,"56",,"34"
"ARM00087480","ROSARIO, AR","2021-10-05",,,"61",,
"ARM00087480","ROSARIO, AR","2021-10-06",,,"59","76","47"
"ARM00087480","ROSARIO, AR","2021-10-07",,,"54","68","37"
"ARM00087480","ROSARIO, AR","2021-10-08",,,"60",,
"ARM00087480","ROSARIO, AR","2021-10-09",,,"62",,"45"
"ARM00087480","ROSARIO, AR","2021-10-10",,,"63","76","55"
"ARM00087480","ROSARIO, AR","2021-10-11","0.04",,"65",,"51"
"ARM00087480","ROSARIO, AR","2021-10-12","0.00",,"65","79",
"ARM00087480","ROSARIO, AR","2021-10-13","1.02",,"64","78","60"
"ARM00087480","ROSARIO, AR","2021-10-14","0.47",,"61",,"50"
"ARM00087480","ROSARIO, AR","2021-10-15","0.00",,"57","74","46"
"ARM00087480","ROSARIO, AR","2021-10-16",,,"57",,"44"
"ARM00087480","ROSARIO, AR","2021-10-17",,,"60",,
"ARM00087480","ROSARIO, AR","2021-10-18",,,"64",,"47"
"ARM00087480","ROSARIO, AR","2021-10-19",,,"67",,"51"
"ARM00087480","ROSARIO, AR","2021-10-20",,,"70",,
"ARM00087480","ROSARIO, AR","2021-10-21",,,"71",,"51"
"ARM00087480","ROSARIO, AR","2021-10-22",,,"68","84","55"
"ARM00087480","ROSARIO, AR","2021-10-23","0.31",,"64","78","57"
"ARM00087480","ROSARIO, AR","2021-10-24","0.00",,"64",,"43"
"ARM00087480","ROSARIO, AR","2021-10-25",,,"71",,"43"
"ARM00087480","ROSARIO, AR","2021-10-26",,,"76",,"56"
"ARM00087480","ROSARIO, AR","2021-10-27",,,"78","98","58"
"ARM00087480","ROSARIO, AR","2021-10-28",,,"82","96","68"
"ARM00087480","ROSARIO, AR","2021-10-29",,,"79","95",
"ARM00087480","ROSARIO, AR","2021-10-30",,,"80",,
"ARM00087480","ROSARIO, AR","2021-10-31",,,"75","94","65"
"ARM00087480","ROSARIO, AR","2021-11-01","0.00",,"65","80",
"ARM00087480","ROSARIO, AR","2021-11-02","0.71",,"66",,"57"
"ARM00087480","ROSARIO, AR","2021-11-03","0.00",,"69",,
"ARM00087480","ROSARIO, AR","2021-11-04",,,"74",,
"ARM00087480","ROSARIO, AR","2021-11-05","0.04",,"62","88","56"
"ARM00087480","ROSARIO, AR","2021-11-06","0.00",,"62",,
"ARM00087480","ROSARIO, AR","2021-11-07","0.20",,"67",,"55"
"ARM00087480","ROSARIO, AR","2021-11-08","0.00",,"71",,
"ARM00087480","ROSARIO, AR","2021-11-09",,,"73",,"56"
"ARM00087480","ROSARIO, AR","2021-11-10",,,"72","87","62"
"ARM00087480","ROSARIO, AR","2021-11-11",,,"73","84",
"ARM00087480","ROSARIO, AR","2021-11-12",,,"72",,"58"
"ARM00087480","ROSARIO, AR","2021-11-13",,,"76",,"60"
"ARM00087480","ROSARIO, AR","2021-11-14","2.01",,"69","93","59"
"ARM00087480","ROSARIO, AR","2021-11-15","0.00",,"72",,
"ARM00087480","ROSARIO, AR","2021-11-16",,,"67","85","59"
"ARM00087480","ROSARIO, AR","2021-11-17",,,"60",,"45"
"ARM00087480","ROSARIO, AR","2021-11-18",,,"64",,"42"
"ARM00087480","ROSARIO, AR","2021-11-19",,,"72",,"52"
"ARM00087480","ROSARIO, AR","2021-11-20",,,"76","91","59"
"ARM00087480","ROSARIO, AR","2021-11-21",,,"77",,"58"
"ARM00087480","ROSARIO, AR","2021-11-22",,,"79",,"60"
"ARM00087480","ROSARIO, AR","2021-11-23",,,"74","96","62"
"ARM00087480","ROSARIO, AR","2021-11-24",,,"76",,"58"
"ARM00087480","ROSARIO, AR","2021-11-25","2.05",,"72","92","64"
"ARM00087480","ROSARIO, AR","2021-11-26","0.04",,"74",,"60"
"ARM00087480","ROSARIO, AR","2021-11-27","0.00",,"76","89",
"ARM00087480","ROSARIO, AR","2021-11-28","0.16",,"67","87","60"
"ARM00087480","ROSARIO, AR","2021-11-29","0.00",,"71",,"58"
"ARM00087480","ROSARIO, AR","2021-11-30",,,"72",,"56"
"ARM00087480","ROSARIO, AR","2021-12-01",,,"72","86","60"
"ARM00087480","ROSARIO, AR","2021-12-02",,,"73",,"60"
"ARM00087480","ROSARIO, AR","2021-12-03",,,"73","85","60"
"ARM00087480","ROSARIO, AR","2021-12-04","0.00",,"72","84","64"
"ARM00087480","ROSARIO, AR","2021-12-05",,,"74",,"61"
"ARM00087480","ROSARIO, AR","2021-12-06",,,"74",,"64"
"ARM00087480","ROSARIO, AR","2021-12-07",,,"77",,"65"
"ARM00087480","ROSARIO, AR","2021-12-08",,,"76","89","60"
"ARM00087480","ROSARIO, AR","2021-12-09",,,"75","87","60"
"ARM00087480","ROSARIO, AR","2021-12-10","0.08",,"73","87","65"
"ARM00087480","ROSARIO, AR","2021-12-11","0.02",,"75",,"60"
"ARM00087480","ROSARIO, AR","2021-12-12","0.08",,"74","90",
"ARM00087480","ROSARIO, AR","2021-12-13","0.08",,"74",,"63"
"ARM00087480","ROSARIO, AR","2021-12-14","0.00",,"75",,
"ARM00087480","ROSARIO, AR","2021-12-15","0.39",,"69","87","56"
"ARM00087480","ROSARIO, AR","2021-12-16","0.00",,"73",,"59"
"ARM00087480","ROSARIO, AR","2021-12-17",,,"76",,"63"
"ARM00087480","ROSARIO, AR","2021-12-18",,,"79",,
"ARM00087480","ROSARIO, AR","2021-12-19",,,"80",,"66"
"ARM00087480","ROSARIO, AR","2021-12-20",,,"82","94",
"ARM00087480","ROSARIO, AR","2021-12-21","0.00",,"81","94","69"
"ARM00087480","ROSARIO, AR","2021-12-22",,,"81","92","66"
"ARM00087480","ROSARIO, AR","2021-12-23",,,"81",,
"ARM00087480","ROSARIO, AR","2021-12-24",,,"83",,"66"
"ARM00087480","ROSARIO, AR","2021-12-25",,,"83","96","70"
"ARM00087480","ROSARIO, AR","2021-12-26",,,"80","96",
"ARM00087480","ROSARIO, AR","2021-12-27",,,"82",,"58"
"ARM00087480","ROSARIO, AR","2021-12-28",,,"85",,
"ARM00087480","ROSARIO, AR","2021-12-29",,,"87","102","66"
"ARM00087480","ROSARIO, AR","2021-12-30",,,"84","103",
"ARM00087480","ROSARIO, AR","2021-12-31",,,"82",,
"ARM00087480","ROSARIO, AR","2022-01-01",,,"76","99",
"ARM00087480","ROSARIO, AR","2022-01-02","0.71",,"75",,"63"
"ARM00087480","ROSARIO, AR","2022-01-03","0.08",,"81",,"69"
"ARM00087480","ROSARIO, AR","2022-01-04","1.42",,"80","97","66"
"ARM00087480","ROSARIO, AR","2022-01-05","0.00",,"74","87","61"
"ARM00087480","ROSARIO, AR","2022-01-06",,,"73",,
"ARM00087480","ROSARIO, AR","2022-01-07",,,"77",,
"ARM00087480","ROSARIO, AR","2022-01-08",,,"78","89","65"
"ARM00087480","ROSARIO, AR","2022-01-09",,,"80",,
"ARM00087480","ROSARIO, AR","2022-01-10",,,"83",,"64"
"ARM00087480","ROSARIO, AR","2022-01-11",,,"85",,
"ARM00087480","ROSARIO, AR","2022-01-12",,,"86",,"73"
"ARM00087480","ROSARIO, AR","2022-01-13",,,"90",,"72"
"ARM00087480","ROSARIO, AR","2022-01-14",,,"90","105","71"
"ARM00087480","ROSARIO, AR","2022-01-15",,,"91","105",
"ARM00087480","ROSARIO, AR","2022-01-16","0.16",,"84","105","72"
"ARM00087480","ROSARIO, AR","2022-01-17","1.02",,"76","94","69"
"ARM00087480","ROSARIO, AR","2022-01-18","0.00",,"76","85","70"
"ARM00087480","ROSARIO, AR","2022-01-19",,,"76",,"66"
"ARM00087480","ROSARIO, AR","2022-01-20",,,"83",,"72"
"ARM00087480","ROSARIO, AR","2022-01-21",,,"87",,"75"
"ARM00087480","ROSARIO, AR","2022-01-22",,,"79","101","74"
"ARM00087480","ROSARIO, AR","2022-01-23","0.35",,"74","89","68"
"ARM00087480","ROSARIO, AR","2022-01-24","0.00",,"78",,
"ARM00087480","ROSARIO, AR","2022-01-25","0.02",,"79","87","74"
"ARM00087480","ROSARIO, AR","2022-01-26","0.08",,"80",,"75"
"ARM00087480","ROSARIO, AR","2022-01-27","0.00",,"69","89","55"
"ARM00087480","ROSARIO, AR","2022-01-28",,,"70",,
"ARM00087480","ROSARIO, AR","2022-01-29",,,"74",,
"ARM00087480","ROSARIO, AR","2022-01-30",,,"78",,
"ARM00087480","ROSARIO, AR","2022-01-31",,,"75","91","63"
"ARM00087480","ROSARIO, AR","2022-02-01",,,"76",,
"ARM00087480","ROSARIO, AR","2022-02-02",,,"82",,"69"
"ARM00087480","ROSARIO, AR","2022-02-03","0.28",,"76","100","67"
"ARM00087480","ROSARIO, AR","2022-02-04","0.00",,"74","88",
"ARM00087480","ROSARIO, AR","2022-02-05","0.16",,"69","85","60"
"ARM00087480","ROSARIO, AR","2022-02-06","0.00",,"66","79","54"
"ARM00087480","ROSARIO, AR","2022-02-07",,,"67",,"51"
"ARM00087480","ROSARIO, AR","2022-02-08",,,"70",,
"ARM00087480","ROSARIO, AR","2022-02-09",,,"74",,
"ARM00087480","ROSARIO, AR","2022-02-10",,,"78",,"60"
"ARM00087480","ROSARIO, AR","2022-02-11",,,"73","94",
"ARM00087480","ROSARIO, AR","2022-02-12","0.03",,"63","82","51"
"ARM00087480","ROSARIO, AR","2022-02-13","0.00",,"65",,
"ARM00087480","ROSARIO, AR","2022-02-14",,,"71",,
"ARM00087480","ROSARIO, AR","2022-02-15",,,"78",,"56"
"ARM00087480","ROSARIO, AR","2022-02-16",,,"83",,"64"
"ARM00087480","ROSARIO, AR","2022-02-17",,,"76","100","63"
"ARM00087480","ROSARIO, AR","2022-02-18",,,"73","89","60"
"ARM00087480","ROSARIO, AR","2022-02-19",,,"76",,"63"
"ARM00087480","ROSARIO, AR","2022-02-20",,,"72","92","64"
"ARM00087480","ROSARIO, AR","2022-02-21",,,"71","85",
"ARM00087480","ROSARIO, AR","2022-02-22",,,"74","85","60"
"ARM00087480","ROSARIO, AR","2022-02-23",,,"75",,"58"
"ARM00087480","ROSARIO, AR","2022-02-24","0.47",,"74","89","65"
"ARM00087480","ROSARIO, AR","2022-02-25","0.04",,"72",,
"ARM00087480","ROSARIO, AR","2022-02-26","0.02",,"80",,"62"
"ARM00087480","ROSARIO, AR","2022-02-27","0.08",,"80","92",
"ARM00087480","ROSARIO, AR","2022-02-28","1.22",,"75","89","68"
"ARM00087480","ROSARIO, AR","2022-03-01","0.00",,"68","86","48"
"ARM00087480","ROSARIO, AR","2022-03-02",,,"71",,"52"
"ARM00087480","ROSARIO, AR","2022-03-03",,,"76",,
"ARM00087480","ROSARIO, AR","2022-03-04","0.31",,"76","93","69"
"ARM00087480","ROSARIO, AR","2022-03-05","2.87",,"73","81",
"ARM00087480","ROSARIO, AR","2022-03-06","0.28",,"74",,"68"
"ARM00087480","ROSARIO, AR","2022-03-07","0.35",,"72","82","59"
"ARM00087480","ROSARIO, AR","2022-03-08","0.00",,"69",,"51"
"ARM00087480","ROSARIO, AR","2022-03-09","0.03",,"66","82",
"ARM00087480","ROSARIO, AR","2022-03-10","1.14",,"67",,"56"
"ARM00087480","ROSARIO, AR","2022-03-11","0.00",,"68","80","55"
"ARM00087480","ROSARIO, AR","2022-03-12",,,"65","80",
"ARM00087480","ROSARIO, AR","2022-03-13",,,"67","79",
"ARM00087480","ROSARIO, AR","2022-03-14",,,"69",,"54"
"ARM00087480","ROSARIO, AR","2022-03-15",,,"72",,
"ARM00087480","ROSARIO, AR","2022-03-16",,,"73","87","61"
"ARM00087480","ROSARIO, AR","2022-03-17",,,"74",,
"ARM00087480","ROSARIO, AR","2022-03-18","0.63",,"65","89","58"
"ARM00087480","ROSARIO, AR","2022-03-19","0.00",,"59",,
"ARM00087480","ROSARIO, AR","2022-03-20",,,"62","72","52"
"ARM00087480","ROSARIO, AR","2022-03-21",,,"65",,"56"
"ARM00087480","ROSARIO, AR","2022-03-22","0.28",,"69",,"58"
"ARM00087480","ROSARIO, AR","2022-03-23","0.00",,"72","78","66"
"ARM00087480","ROSARIO, AR","2022-03-24","0.94",,"61","78","50"
"ARM00087480","ROSARIO, AR","2022-03-25","0.00",,"59","67","53"
"ARM00087480","ROSARIO, AR","2022-03-26",,,"66",,"55"
"ARM00087480","ROSARIO, AR","2022-03-27",,,"67",,"49"
"ARM00087480","ROSARIO, AR","2022-03-28",,,"70","85","56"
"ARM00087480","ROSARIO, AR","2022-03-29",,,"70","84",
"ARM00087480","ROSARIO, AR","2022-03-30",,,"56","83","44"
"ARM00087480","ROSARIO, AR","2022-03-31",,,"51",,
"ARM00087480","ROSARIO, AR","2022-04-01",,,"54",,"36"
"ARM00087480","ROSARIO, AR","2022-04-02",,,"61",,
"ARM00087480","ROSARIO, AR","2022-04-03",,,"64",,"55"
"ARM00087480","ROSARIO, AR","2022-04-04",,,"59","77",
"ARM00087480","ROSARIO, AR","2022-04-05",,,"61",,
"ARM00087480","ROSARIO, AR","2022-04-06",,,"66",,"50"
"ARM00087480","ROSARIO, AR","2022-04-07",,,"71","84","58"
"ARM00087480","ROSARIO, AR","2022-04-08",,,"71",,"59"
"ARM00087480","ROSARIO, AR","2022-04-09",,,"73","85","61"
"ARM00087480","ROSARIO, AR","2022-04-10",,,"72","85","62"
"ARM00087480","ROSARIO, AR","2022-04-11","1.89",,"67","83","60"
"ARM00087480","ROSARIO, AR","2022-04-12","0.00",,"60","75",
"ARM00087480","ROSARIO, AR","2022-04-13",,,"57","74",
"ARM00087480","ROSARIO, AR","2022-04-14",,,"58",,"39"
"ARM00087480","ROSARIO, AR","2022-04-15",,,"60","76",
"ARM00087480","ROSARIO, AR","2022-04-16",,,"60","78",
"ARM00087480","ROSARIO, AR","2022-04-17",,,"63","75","49"
"ARM00087480","ROSARIO, AR","2022-04-18",,,"63",,
"ARM00087480","ROSARIO, AR","2022-04-19",,,"64",,
"ARM00087480","ROSARIO, AR","2022-04-20",,,"66",,
"ARM00087480","ROSARIO, AR","2022-04-21","0.71",,"62","80","51"
"ARM00087480","ROSARIO, AR","2022-04-22","0.00",,"59","73",
"ARM00087480","ROSARIO, AR","2022-04-23","0.08",,"56",,"38"
"ARM00087480","ROSARIO, AR","2022-04-24","0.00",,"67",,"38"
"ARM00087480","ROSARIO, AR","2022-04-25",,,"73","81","62"
"ARM00087480","ROSARIO, AR","2022-04-26","0.00",,"72",,"65"
"ARM00087480","ROSARIO, AR","2022-04-27","0.39",,"66","81",
"ARM00087480","ROSARIO, AR","2022-04-28","0.00",,"57","70","49"
"ARM00087480","ROSARIO, AR","2022-04-29",,,"50","65",
"ARM00087480","ROSARIO, AR","2022-04-30",,,"51","62",
"ARM00087480","ROSARIO, AR","2022-05-01","0.00",,"54",,
"ARM00087480","ROSARIO, AR","2022-05-02",,,"56","69","45"
"ARM00087480","ROSARIO, AR","2022-05-03",,,"53",,"39"
"ARM00087480","ROSARIO, AR","2022-05-04",,,"53",,
"ARM00087480","ROSARIO, AR","2022-05-05",,,"58",,
"ARM00087480","ROSARIO, AR","2022-05-06",,,"60",,
"ARM00087480","ROSARIO, AR","2022-05-07",,,"61","77",
"ARM00087480","ROSARIO, AR","2022-05-08",,,"63","76",
"ARM00087480","ROSARIO, AR","2022-05-09",,,"58","76",
"ARM00087480","ROSARIO, AR","2022-05-10",,,"59",,"45"
"ARM00087480","ROSARIO, AR","2022-05-11",,,"56","73","46"
"ARM00087480","ROSARIO, AR","2022-05-12",,,"57",,
"ARM00087480","ROSARIO, AR","2022-05-13",,,"58","69","48"
"ARM00087480","ROSARIO, AR","2022-05-14",,,"58",,"47"
"ARM00087480","ROSARIO, AR","2022-05-15","0.12",,"54","69","44"
"ARM00087480","ROSARIO, AR","2022-05-16","0.00",,"49","64","40"
"ARM00087480","ROSARIO, AR","2022-05-17","0.00",,"51",,"43"
"ARM00087480","ROSARIO, AR","2022-05-18",,,"50","62","40"
"ARM00087480","ROSARIO, AR","2022-05-19",,,"46",,
"ARM00087480","ROSARIO, AR","2022-05-20",,,"51",,
"ARM00087480","ROSARIO, AR","2022-05-21",,,"56","68","43"
"ARM00087480","ROSARIO, AR","2022-05-22",,,"53",,"34"
"ARM00087480","ROSARIO, AR","2022-05-23",,,"59",,"42"
"ARM00087480","ROSARIO, AR","2022-05-24",,,"61","74","52"
"ARM00087480","ROSARIO, AR","2022-05-25","0.02",,"56","71",
"ARM00087480","ROSARIO, AR","2022-05-26","0.00",,"48",,"35"
"ARM00087480","ROSARIO, AR","2022-05-27",,,"55","61","40"
"ARM00087480","ROSARIO, AR","2022-05-28",,,"54","60","49"
"ARM00087480","ROSARIO, AR","2022-05-29","0.00",,"50","60",
"ARM00087480","ROSARIO, AR","2022-05-30",,,"41",,
"ARM00087480","ROSARIO, AR","2022-05-31",,,"41","56",
"ARM00087480","ROSARIO, AR","2022-06-01",,,"48","56","34"
"ARM00087480","ROSARIO, AR","2022-06-02",,,"49",,"41"
"ARM00087480","ROSARIO, AR","2022-06-03",,,"48",,"36"
"ARM00087480","ROSARIO, AR","2022-06-04",,,"49",,
"ARM00087480","ROSARIO, AR","2022-06-05",,,"49","63",
"ARM00087480","ROSARIO, AR","2022-06-06",,,"51",,"37"
"ARM00087480","ROSARIO, AR","2022-06-07",,,"46","64","33"
"ARM00087480","ROSARIO, AR","2022-06-08",,,"44","63","35"
"ARM00087480","ROSARIO, AR","2022-06-09","0.00",,"49",,
"ARM00087480","ROSARIO, AR","2022-06-10",,,"44","56","28"
"ARM00087480","ROSARIO, AR","2022-06-11",,,"39",,"18"
"ARM00087480","ROSARIO, AR","2022-06-12",,,"50",,"26"
"ARM00087480","ROSARIO, AR","2022-06-13",,,"53","71","36"
"ARM00087480","ROSARIO, AR","2022-06-14",,,"54","71",
"ARM00087480","ROSARIO, AR","2022-06-15",,,"54",,
"ARM00087480","ROSARIO, AR","2022-06-16",,,"53","72",
"ARM00087480","ROSARIO, AR","2022-06-17","0.00",,"49","68","36"
"ARM00087480","ROSARIO, AR","2022-06-18",,,"44",,"23"
"ARM00087480","ROSARIO, AR","2022-06-19",,,"51","67","27"
"ARM00087480","ROSARIO, AR","2022-06-20",,,"49","67",
"ARM00087480","ROSARIO, AR","2022-06-21",,,"48","67","32"
"ARM00087480","ROSARIO, AR","2022-06-22",,,"47","62","33"
"ARM00087480","ROSARIO, AR","2022-06-23",,,"42","55","27"
"ARM00087480","ROSARIO, AR","2022-06-24","0.00",,"51",,"31"
"ARM00087480","ROSARIO, AR","2022-06-25",,,"45","58","30"
"ARM00087480","ROSARIO, AR","2022-06-26",,,"47","55","33"
"ARM00087480","ROSARIO, AR","2022-06-27",,,"49",,"43"
"ARM00087480","ROSARIO, AR","2022-06-28","0.12",,"54",,"46"
"ARM00087480","ROSARIO, AR","2022-06-29","0.00",,"52",,"36"
"ARM00087480","ROSARIO, AR","2022-06-30",,,"51","69","35"
"ARM00087480","ROSARIO, AR","2022-07-01",,,"53","65",
"ARM00087480","ROSARIO, AR","2022-07-02","0.00",,"50","64","37"
"ARM00087480","ROSARIO, AR","2022-07-03",,,"44","61","28"
"ARM00087480","ROSARIO, AR","2022-07-04",,,"55",,"35"
"ARM00087480","ROSARIO, AR","2022-07-05",,,"50","67",
"ARM00087480","ROSARIO, AR","2022-07-06",,,"54",,"48"
"ARM00087480","ROSARIO, AR","2022-07-07","0.00",,"52","64","35"
"ARM00087480","ROSARIO, AR","2022-07-08",,,"45","61",
"ARM00087480","ROSARIO, AR","2022-07-09",,,"62",,"39"
"ARM00087480","ROSARIO, AR","2022-07-10",,,"64","80","53"
"ARM00087480","ROSARIO, AR","2022-07-11",,,"54","69",
"ARM00087480","ROSARIO, AR","2022-07-12",,,"43","56","25"
"ARM00087480","ROSARIO, AR","2022-07-13",,,"51",,"29"
"ARM00087480","ROSARIO, AR","2022-07-14",,,"54","67","43"
"ARM00087480","ROSARIO, AR","2022-07-15",,,"51","64",
"ARM00087480","ROSARIO, AR","2022-07-16",,,"46","60","42"
"ARM00087480","ROSARIO, AR","2022-07-17",,,"40",,"23"
"ARM00087480","ROSARIO, AR","2022-07-18",,,"48",,"29"
"ARM00087480","ROSARIO, AR","2022-07-19",,,"48",,
"ARM00087480","ROSARIO, AR","2022-07-20",,,"54",,"34"
"ARM00087480","ROSARIO, AR","2022-07-21",,,"53","71","41"
"ARM00087480","ROSARIO, AR","2022-07-22",,,"54",,
"ARM00087480","ROSARIO, AR","2022-07-23",,,"62",,"42"
"ARM00087480","ROSARIO, AR","2022-07-24",,,"64","77",
"ARM00087480","ROSARIO, AR","2022-07-25",,,"63",,"56"
"ARM00087480","ROSARIO, AR","2022-07-26",,,"70",,
"ARM00087480","ROSARIO, AR","2022-07-27",,,"65","86","56"
"ARM00087480","ROSARIO, AR","2022-07-28","0.12",,"55","68","44"
"ARM00087480","ROSARIO, AR","2022-07-29","0.00",,"49",,"29"
"ARM00087480","ROSARIO, AR","2022-07-30",,,"55",,"35"
"ARM00087480","ROSARIO, AR","2022-07-31",,,"58","72",
"ARM00087480","ROSARIO, AR","2022-08-01",,,"57","73",
"ARM00087480","ROSARIO, AR","2022-08-02",,,"57",,"43"
"ARM00087480","ROSARIO, AR","2022-08-03",,,"55","71","48"
"ARM00087480","ROSARIO, AR","2022-08-04",,,"54","64","48"
"ARM00087480","ROSARIO, AR","2022-08-05",,,"48",,"28"
"ARM00087480","ROSARIO, AR","2022-08-06",,,"50","69","34"
"ARM00087480","ROSARIO, AR","2022-08-07",,,"54",,"44"
"ARM00087480","ROSARIO, AR","2022-08-08",,,"51","62","43"
"ARM00087480","ROSARIO, AR","2022-08-09","0.00",,"52",,"42"
"ARM00087480","ROSARIO, AR","2022-08-10",,,"48",,
"ARM00087480","ROSARIO, AR","2022-08-11",,,"52",,
"ARM00087480","ROSARIO, AR","2022-08-12",,,"57",,"43"
"ARM00087480","ROSARIO, AR","2022-08-13",,,"62",,"42"
"ARM00087480","ROSARIO, AR","2022-08-14",,,"65",,
"ARM00087480","ROSARIO, AR","2022-08-15",,,"61","84",
"ARM00087480","ROSARIO, AR","2022-08-16",,,"49",,
"ARM00087480","ROSARIO, AR","2022-08-17",,,"54","72","40"
"ARM00087480","ROSARIO, AR","2022-08-18",,,"46","63",
"ARM00087480","ROSARIO, AR","2022-08-19",,,"43",,"22"
"ARM00087480","ROSARIO, AR","2022-08-20",,,"51",,"36"
"ARM00087480","ROSARIO, AR","2022-08-21",,,"50",,
"ARM00087480","ROSARIO, AR","2022-08-22",,,"53",,
"ARM00087480","ROSARIO, AR","2022-08-23",,,"58",,
"ARM00087480","ROSARIO, AR","2022-08-24",,,"65",,
"ARM00087480","ROSARIO, AR","2022-08-25",,,"69","84","56"
"ARM00087480","ROSARIO, AR","2022-08-26",,,"68",,
"ARM00087480","ROSARIO, AR","2022-08-27","0.00",,"66","85",
"ARM00087480","ROSARIO, AR","2022-08-28","0.00",,"47","69",
"ARM00087480","ROSARIO, AR","2022-08-29",,,"47",,
"ARM00087480","ROSARIO, AR","2022-08-30",,,"54",,"39"
"ARM00087480","ROSARIO, AR","2022-08-31","0.00",,"63",,"48"
"ARM00087480","ROSARIO, AR","2022-09-01",,,"64","80",
"ARM00087480","ROSARIO, AR","2022-09-02","0.00",,"57","72","41"
"ARM00087480","ROSARIO, AR","2022-09-03",,,"51",,
"ARM00087480","ROSARIO, AR","2022-09-04",,,"55",,
"ARM00087480","ROSARIO, AR","2022-09-05",,,"56",,"31"
"ARM00087480","ROSARIO, AR","2022-09-06",,,"58","77",
"ARM00087480","ROSARIO, AR","2022-09-07",,,"64",,"45"
"ARM00087480","ROSARIO, AR","2022-09-08",,,"65","85","51"
"ARM00087480","ROSARIO, AR","2022-09-09",,,"52","78","39"
"ARM00087480","ROSARIO, AR","2022-09-10",,,"50",,
"ARM00087480","ROSARIO, AR","2022-09-11",,,"54","69",
"ARM00087480","ROSARIO, AR","2022-09-12",,,"55",,
"ARM00087480","ROSARIO, AR","2022-09-13",,,"58",,
"ARM00087480","ROSARIO, AR","2022-09-14",,,"60","76",
"ARM00087480","ROSARIO, AR","2022-09-15",,,"62","78",
"ARM00087480","ROSARIO, AR","2022-09-16",,,"64",,
"ARM00087480","ROSARIO, AR","2022-09-17",,,"69",,"56"
"ARM00087480","ROSARIO, AR","2022-09-18",,,"64","83",
"ARM00087480","ROSARIO, AR","2022-09-19","0.20",,"57","68","50"
"ARM00087480","ROSARIO, AR","2022-09-20","0.00",,"51","62","41"
"ARM00087480","ROSARIO, AR","2022-09-21",,,"54",,"46"
"ARM00087480","ROSARIO, AR","2022-09-22",,,"56",,"40"
"ARM00087480","ROSARIO, AR","2022-09-23",,,"56",,"33"
"ARM00087480","ROSARIO, AR","2022-09-24",,,"62",,"46"
"ARM00087480","ROSARIO, AR","2022-09-25",,,"62","78",
"ARM00087480","ROSARIO, AR","2022-09-26",,,"62",,"46"
"ARM00087480","ROSARIO, AR","2022-09-27",,,"64",,
"ARM00087480","ROSARIO, AR","2022-09-28",,,"64","83","53"
"ARM00087480","ROSARIO, AR","2022-09-29",,,"60","76","49"
"ARM00087480","ROSARIO, AR","2022-09-30",,,"61",,
"ARM00087480","ROSARIO, AR","2022-10-01",,,"66",,
"ARM00087480","ROSARIO, AR","2022-10-02",,,"68",,
"ARM00087480","ROSARIO, AR","2022-10-03",,,"68","85",
"ARM00087480","ROSARIO, AR","2022-10-04",,,"64","82",
"ARM00087480","ROSARIO, AR","2022-10-05",,,"64",,"51"
"ARM00087480","ROSARIO, AR","2022-10-06","0.24",,"63","78","56"
"ARM00087480","ROSARIO, AR","2022-10-07","0.00",,"67",,"47"
"ARM00087480","ROSARIO, AR","2022-10-08",,,"64","87",
"ARM00087480","ROSARIO, AR","2022-10-09",,,"53",,"30"
"ARM00087480","ROSARIO, AR","2022-10-10",,,"59",,"36"
"ARM00087480","ROSARIO, AR","2022-10-11",,,"63",,
"ARM00087480","ROSARIO, AR","2022-10-12",,,"66",,"43"
"ARM00087480","ROSARIO, AR","2022-10-13",,,"64","87","56"
"ARM00087480","ROSARIO, AR","2022-10-14",,,"55",,"45"
"ARM00087480","ROSARIO, AR","2022-10-15","0.67",,"54",,"48"
"ARM00087480","ROSARIO, AR","2022-10-16","0.01",,"58",,"46"
"ARM00087480","ROSARIO, AR","2022-10-17","0.00",,"63","74","53"
"ARM00087480","ROSARIO, AR","2022-10-18","0.00",,"66",,"58"
"ARM00087480","ROSARIO, AR","2022-10-19",,,"69",,"60"
"ARM00087480","ROSARIO, AR","2022-10-20","0.00",,"67","78","57"
"ARM00087480","ROSARIO, AR","2022-10-21",,,"72",,
"ARM00087480","ROSARIO, AR","2022-10-22",,,"61","88","52"
